Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
17.85965,11.162969,49.0,4.0,17.859649122807017,9.54717,5.516925,30.0,3.0,9.547169811320755,-0.05276581272482872,506,0.4449191093444824,9.54717,0
28.0,15.939073,76.0,7.0,28.0,13.552631,5.7706027,25.0,4.0,13.552631578947368,-0.06369282305240631,1021,0.8623795509338379,,1
34.0,16.132782,95.0,15.0,34.0,28.555555,12.088664,53.0,8.0,28.555555555555557,0.0003608664555940777,1535,1.1509523391723633,,2
42.416668,14.050257,69.0,24.0,42.416666666666664,41.76923,20.249043,86.0,17.0,41.76923076923077,-0.006425010971724987,2078,1.4362702369689941,,3
30.878788,14.068571,70.0,10.0,30.87878787878788,35.92857,13.268999,64.0,19.0,35.92857142857143,-0.012839367613196373,2581,1.7097303867340088,,4
25.292683,15.397568,78.0,8.0,25.29268292682927,40.53846,23.447538,110.0,14.0,40.53846153846154,-0.049040038138628006,3108,1.993807077407837,,5
24.682926,11.32112,53.0,10.0,24.682926829268293,31.25,14.519383,68.0,12.0,31.25,0.008003128692507744,3608,2.2603864669799805,,6
22.577778,8.817883,51.0,9.0,22.57777777777778,22.5,9.920517,48.0,11.0,22.5,0.036487698554992676,4148,2.534325361251831,,7
24.512196,11.846831,74.0,11.0,24.51219512195122,32.875,16.465399,68.0,14.0,32.875,-0.0005776764010079205,4674,2.8126866817474365,,8
26.605263,10.611662,67.0,13.0,26.605263157894736,20.84,6.416728,38.0,11.0,20.84,0.002230455633252859,5195,3.0897574424743652,,9
30.939394,13.063806,67.0,11.0,30.939393939393938,24.47619,12.1366,58.0,11.0,24.476190476190474,0.07212556153535843,5709,3.368274211883545,,10
32.677418,13.669809,61.0,10.0,32.67741935483871,41.46154,18.587072,70.0,15.0,41.46153846153846,0.05566706508398056,6248,3.6549322605133057,,11
53.94737,18.963882,90.0,16.0,53.94736842105263,42.384617,17.460012,76.0,15.0,42.38461538461539,-0.027244484052062035,6799,3.956096887588501,,12
68.6,32.302322,149.0,37.0,68.6,62.0,20.466776,104.0,40.0,62.0,0.03412313759326935,7357,4.2468085289001465,,13
77.0,24.816248,126.0,42.0,77.0,59.77778,25.463604,114.0,38.0,59.77777777777778,0.0017534720245748758,7895,4.562804698944092,,14
103.5,71.55732,295.0,40.0,103.5,90.85714,33.86287,161.0,41.0,90.85714285714286,0.024520201608538628,8531,4.905383825302124,,15
102.545456,34.057076,185.0,57.0,102.54545454545455,73.57143,29.813023,123.0,39.0,73.57142857142857,-0.007697881665080786,9046,5.223092079162598,,16
130.375,53.32902,233.0,43.0,130.375,108.0,25.82247,142.0,66.0,108.0,0.0015254550380632281,9586,5.522660970687866,,17
85.583336,37.526566,163.0,34.0,85.58333333333333,117.4,52.781055,216.0,59.0,117.4,0.07005568593740463,10173,5.822578191757202,,18
86.083336,41.981064,157.0,29.0,86.08333333333333,86.666664,33.484657,134.0,42.0,86.66666666666667,-0.015909694135189056,10693,6.108669996261597,,19
59.235294,25.213278,115.0,21.0,59.23529411764706,86.42857,33.324627,143.0,54.0,86.42857142857143,0.02870272472500801,11298,6.432380676269531,,20
106.6,69.77994,276.0,37.0,106.6,64.0,26.962938,100.0,25.0,64.0,-0.06539532542228699,11810,6.756016731262207,,21
82.23077,44.134678,166.0,28.0,82.23076923076923,68.625,25.937124,127.0,37.0,68.625,-0.017077552154660225,12359,7.100350379943848,,22
96.09091,58.87962,242.0,31.0,96.0909090909091,73.42857,22.08333,102.0,39.0,73.42857142857143,-0.02227708324790001,12873,7.410464525222778,,23
116.0,50.841805,197.0,56.0,116.0,99.0,34.852066,134.0,30.0,99.0,-0.029097894206643105,13467,7.7710120677948,,24
109.4,44.755333,173.0,34.0,109.4,121.4,13.260468,134.0,98.0,121.4,0.006791317369788885,14074,8.120575189590454,,25
100.5,42.071964,171.0,20.0,100.5,86.85714,27.351828,119.0,40.0,86.85714285714286,-0.01914491131901741,14682,8.427612781524658,,26
112.77778,71.15519,239.0,38.0,112.77777777777777,101.166664,39.734188,169.0,34.0,101.16666666666667,-0.015450962819159031,15289,8.749211311340332,,27
104.8,46.300755,192.0,22.0,104.8,108.0,61.625214,204.0,55.0,108.0,-0.03541946038603783,15937,9.081404447555542,,28
101.72727,41.867954,167.0,47.0,101.72727272727273,114.2,18.529976,137.0,91.0,114.2,-0.030048349872231483,16508,9.415027141571045,,29
70.8,27.857256,107.0,20.0,70.8,114.6,33.63094,154.0,52.0,114.6,-0.027936672791838646,17081,9.741204261779785,,30
114.55556,15.107843,138.0,90.0,114.55555555555556,105.333336,82.499825,258.0,16.0,105.33333333333333,-0.01067714486271143,17713,10.099966049194336,,31
114.333336,30.302181,156.0,69.0,114.33333333333333,106.0,21.780725,141.0,87.0,106.0,-0.045123033225536346,18243,10.422295808792114,,32
98.181816,22.32739,146.0,55.0,98.18181818181819,91.0,24.886408,132.0,58.0,91.0,-0.009473130106925964,18789,10.73522400856018,,33
103.0,45.89989,215.0,44.0,103.0,82.71429,33.422466,116.0,27.0,82.71428571428571,-0.016354601830244064,19368,11.040520668029785,,34
115.333336,35.540276,178.0,80.0,115.33333333333333,137.0,65.39725,215.0,49.0,137.0,0.025354821234941483,20053,11.380948543548584,,35
106.8,25.226177,154.0,67.0,106.8,102.8,39.01487,178.0,71.0,102.8,0.040073469281196594,20567,11.67183232307434,,36
104.2,30.853851,187.0,75.0,104.2,129.25,6.456586,140.0,123.0,129.25,-0.009668110869824886,21084,11.960967540740967,,37
104.4,46.295143,237.0,71.0,104.4,114.8,33.180717,166.0,67.0,114.8,0.022087566554546356,21658,12.256839752197266,,38
97.818184,22.286636,157.0,74.0,97.81818181818181,91.666664,4.189935,96.0,86.0,91.66666666666667,0.011821906082332134,22208,12.54890775680542,,39
125.75,21.217623,157.0,100.0,125.75,175.66667,118.662926,343.0,81.0,175.66666666666666,-0.00656131561845541,22735,12.858554363250732,,40
147.85715,43.498535,206.0,93.0,147.85714285714286,142.4,50.285587,239.0,93.0,142.4,-0.04396620765328407,23447,13.194300413131714,,41
112.0,20.445047,153.0,89.0,112.0,147.5,39.56324,198.0,96.0,147.5,0.05505712330341339,24037,13.48858380317688,,42
146.42857,28.72459,193.0,121.0,146.42857142857142,135.8,54.175274,228.0,83.0,135.8,0.010722141712903976,24716,13.807352066040039,,43
179.83333,53.361713,284.0,123.0,179.83333333333334,131.25,22.763733,163.0,99.0,131.25,-0.0407540462911129,25241,14.10197377204895,,44
208.8,61.33645,328.0,160.0,208.8,158.25,23.080025,197.0,137.0,158.25,-0.019410746172070503,25874,14.417232990264893,,45
207.8,53.74905,297.0,137.0,207.8,204.33333,58.379982,286.0,153.0,204.33333333333334,0.005433725193142891,26487,14.739278316497803,,46
268.0,51.17128,329.0,195.0,268.0,188.25,38.525154,254.0,156.0,188.25,0.04331576079130173,27240,15.094897270202637,,47
228.2,30.564032,279.0,186.0,228.2,188.0,26.495283,224.0,161.0,188.0,-0.0027861290145665407,27804,15.422732591629028,,48
300.0,34.372955,344.0,259.0,300.0,211.66667,19.482185,231.0,185.0,211.66666666666666,-0.025343898683786392,28439,15.76831579208374,,49
358.66666,88.43956,450.0,239.0,358.6666666666667,239.0,26.88246,259.0,201.0,239.0,-0.022364698350429535,29156,16.144863843917847,,50
461.66666,101.595055,535.0,318.0,461.6666666666667,322.5,38.5,361.0,284.0,322.5,-0.02032814361155033,29801,16.556023597717285,,51
554.0,7.0,561.0,547.0,554.0,501.0,37.0,538.0,464.0,501.0,-0.0069397492334246635,30803,17.087663888931274,,52
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.020764507353305817,31803,17.72539710998535,,53
503.5,109.5,613.0,394.0,503.5,1000.0,0.0,1000.0,1000.0,1000.0,0.004562706220895052,32803,18.39915895462036,,54
1000.0,0.0,1000.0,1000.0,1000.0,597.0,0.0,597.0,597.0,597.0,-0.06268645823001862,33400,18.80673575401306,,55
1000.0,0.0,1000.0,1000.0,1000.0,395.5,146.5,542.0,249.0,395.5,0.02442917786538601,34191,19.259215593338013,,56
317.5,316.7232,1000.0,22.0,317.5,468.66666,376.02957,1000.0,184.0,468.6666666666667,-0.015185840427875519,35597,20.1969313621521,,57
475.25,357.93393,1000.0,52.0,475.25,661.0,0.0,661.0,661.0,661.0,0.046326108276844025,36258,20.79700756072998,,58
216.0,171.38177,557.0,39.0,216.0,806.0,0.0,806.0,806.0,806.0,0.014835030771791935,37064,21.416878938674927,,59
299.0,193.81227,560.0,117.0,299.0,94.166664,60.54314,194.0,20.0,94.16666666666667,-0.08717203885316849,37629,21.822214603424072,,60
789.5,203.5,993.0,586.0,789.5,448.5,92.5,541.0,356.0,448.5,-0.0034291534684598446,38526,22.401251792907715,,61
112.7,73.32946,211.0,5.0,112.7,264.5,56.5,321.0,208.0,264.5,0.016310978680849075,39055,22.771791219711304,,62
114.77778,9.749961,128.0,99.0,114.77777777777777,73.0,61.358433,161.0,6.0,73.0,-0.04466040059924126,39566,23.1122727394104,,63
79.61539,32.126045,109.0,5.0,79.61538461538461,117.6,11.551624,135.0,103.0,117.6,-0.012272938154637814,40154,23.495556354522705,,64
80.53846,5.7461076,90.0,70.0,80.53846153846153,80.0,30.78497,97.0,5.0,80.0,-0.019208315759897232,40714,23.835480451583862,,65
85.75,5.4179487,94.0,78.0,85.75,50.6,36.571026,87.0,5.0,50.6,-0.012424556538462639,41220,24.145445585250854,,66
91.181816,27.669537,114.0,7.0,91.18181818181819,87.166664,6.4914474,95.0,74.0,87.16666666666667,-0.01261330395936966,41743,24.4477698802948,,67
105.4,8.627862,121.0,92.0,105.4,102.8,3.9191837,108.0,99.0,102.8,-0.0019616244826465845,42257,24.773202419281006,,68
121.0,11.045361,140.0,106.0,121.0,103.4,6.019967,113.0,95.0,103.4,0.0033209449611604214,42774,25.078005075454712,,69
171.83333,21.161417,199.0,141.0,171.83333333333334,118.6,10.707006,136.0,103.0,118.6,-0.03440025821328163,43367,25.393024682998657,,70
444.33334,73.63121,546.0,374.0,444.3333333333333,216.66667,20.286833,232.0,188.0,216.66666666666666,0.02127671428024769,44017,25.798564910888672,,71
1000.0,0.0,1000.0,1000.0,1000.0,553.0,0.0,553.0,553.0,553.0,-0.021970083937048912,44570,26.177008628845215,,72
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.02028716169297695,45570,26.81823706626892,,73
451.66666,398.08908,1000.0,67.0,451.6666666666667,1000.0,0.0,1000.0,1000.0,1000.0,-0.032750602811574936,46570,27.53028106689453,,74
513.0,178.0,691.0,335.0,513.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.01462112832814455,47570,28.199923038482666,,75
113.888885,67.88789,271.0,41.0,113.88888888888889,453.0,19.0,472.0,434.0,453.0,0.010111305862665176,48476,28.653557062149048,,76
131.0,86.45519,327.0,45.0,131.0,196.33333,123.37026,370.0,95.0,196.33333333333334,0.02137884683907032,49065,29.001304388046265,,77
488.33334,222.11159,802.0,317.0,488.3333333333333,120.8,70.54757,207.0,51.0,120.8,0.011416391469538212,49669,29.465017557144165,,78
620.5,276.5,897.0,344.0,620.5,254.66667,25.420902,284.0,222.0,254.66666666666666,0.06819719821214676,50433,29.900376081466675,,79
1000.0,0.0,1000.0,1000.0,1000.0,609.0,0.0,609.0,609.0,609.0,-0.004828282631933689,51042,30.32050848007202,,80
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0019252510974183679,52042,30.986474990844727,,81
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.00030156708089634776,53042,31.658118963241577,,82
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.04973958805203438,54042,32.34133958816528,,83
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.009169178083539009,55042,32.99037051200867,,84
