critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
0.9861232042312622,0.005994490347802639,0.14961576461791992,-0.15920162200927734,-2.565218925476074,0.18142101168632507,0.4422430098056793,-3.188882827758789,0.4422430098056793,5.784700393676758,0.9997000694274902,0
0.13475163280963898,-12.655635833740234,-0.0051160454750061035,-33.911903381347656,11.839250564575195,11.355226516723633,0.4647119641304016,0.01931196264922619,0.4647119641304016,0.30355915427207947,0.11489932984113693,10000
0.027376361191272736,-10.214593887329102,0.2825280427932739,-22.763952255249023,9.749913215637207,9.292673110961914,0.38766583800315857,0.06957440078258514,0.3876658082008362,-0.006136281415820122,0.02682514488697052,20000
0.021751845255494118,-10.172555923461914,0.04728078842163086,-22.14498519897461,9.719986915588379,9.288570404052734,0.3596661686897278,0.07175083458423615,0.3596661686897278,-0.0019712522625923157,0.027979200705885887,30000
0.01731165498495102,-9.74278450012207,0.05583184212446213,-21.137834548950195,9.287964820861816,8.883015632629395,0.33498963713645935,0.06995922327041626,0.33498963713645935,0.00040346267633140087,0.028053851798176765,40000
0.013013020157814026,-9.782234191894531,0.02789098024368286,-21.817012786865234,9.279325485229492,8.855684280395508,0.3519572615623474,0.07168431580066681,0.3519572615623474,-0.002316730096936226,0.027452711015939713,50000
0.012116175144910812,-10.386364936828613,0.04057160019874573,-21.375574111938477,9.889581680297852,9.481745719909668,0.3393504023551941,0.06848488748073578,0.3393504023551941,0.0001449774281354621,0.02695673704147339,60000
0.01512482576072216,-9.988496780395508,0.03434358537197113,-20.90031623840332,9.521673202514648,9.123723983764648,0.3278527557849884,0.07009617984294891,0.327852725982666,0.006043318193405867,0.026880599558353424,70000
0.013707496225833893,-10.346672058105469,0.0037650689482688904,-24.87383270263672,9.872103691101074,9.466873168945312,0.3386940062046051,0.06653661280870438,0.3386940360069275,-0.003275046357885003,0.026683861389756203,80000
0.01065890584141016,-10.472450256347656,0.02991548925638199,-20.90753746032715,10.00131893157959,9.600095748901367,0.33900871872901917,0.06221466138958931,0.33900871872901917,0.0012649954296648502,0.02662396803498268,90000
