Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
117.0,13.341664,131.0,97.0,117.0,141.875,35.37809,195.0,96.0,141.875,56.37586975097656,41717,10.70132303237915,,38
119.75,10.256096,130.0,109.0,119.75,146.42857,37.788345,200.0,97.0,146.42857142857142,54.83293151855469,42742,10.95130729675293,,39
166.0,26.280539,200.0,136.0,166.0,156.28572,24.358715,196.0,128.0,156.28571428571428,57.62003707885742,43836,11.218401432037354,,40
180.33333,18.263502,200.0,156.0,180.33333333333334,165.14285,32.813015,200.0,104.0,165.14285714285714,61.17010498046875,44992,11.519916296005249,,41
191.0,12.727922,200.0,173.0,191.0,171.5,21.71597,200.0,142.0,171.5,65.8128433227539,46021,11.805475234985352,,42
174.33333,23.098822,200.0,144.0,174.33333333333334,177.16667,20.202448,200.0,154.0,177.16666666666666,62.83658981323242,47084,12.086076021194458,,43
171.33333,23.921167,193.0,138.0,171.33333333333334,147.0,14.282857,172.0,128.0,147.0,54.929344177246094,48113,12.346692323684692,,44
161.0,43.0581,200.0,101.0,161.0,173.33333,23.221159,200.0,135.0,173.33333333333334,65.11811828613281,49153,12.606014251708984,,45
135.66667,25.616835,159.0,100.0,135.66666666666666,154.42857,30.932447,200.0,117.0,154.42857142857142,53.325653076171875,50234,12.849525928497314,,46
120.75,18.991774,153.0,106.0,120.75,174.83333,25.556581,200.0,123.0,174.83333333333334,66.10089111328125,51283,13.106983661651611,,47
111.0,12.389512,128.0,96.0,111.0,126.25,26.54595,169.0,101.0,126.25,45.382530212402344,52293,13.34552001953125,,48
99.6,10.965401,119.0,86.0,99.6,114.22222,32.272377,167.0,82.0,114.22222222222223,44.465816497802734,53321,13.596134185791016,,49
91.8,4.955805,97.0,83.0,91.8,100.7,20.823305,155.0,82.0,100.7,37.53767395019531,54328,13.839840173721313,,50
84.8,5.564171,92.0,77.0,84.8,97.09091,24.42597,171.0,80.0,97.0909090909091,38.90957260131836,55396,14.08877182006836,,51
89.0,4.3358965,97.0,85.0,89.0,88.25,5.1336308,96.0,77.0,88.25,32.08953094482422,56455,14.342495918273926,,52
83.4,2.7276363,88.0,81.0,83.4,84.75,7.166182,100.0,76.0,84.75,30.815099716186523,57472,14.58246374130249,,53
73.666664,19.896955,89.0,30.0,73.66666666666667,85.083336,4.5727153,92.0,76.0,85.08333333333333,30.788494110107422,58493,14.822144031524658,,54
83.6,4.8414874,89.0,76.0,83.6,81.92308,11.964444,93.0,44.0,81.92307692307692,31.77639389038086,59558,15.06330919265747,,55
85.4,2.059126,89.0,83.0,85.4,72.14286,21.976797,93.0,27.0,72.14285714285714,27.844167709350586,60568,15.302361011505127,,56
76.166664,19.091156,90.0,34.0,76.16666666666667,69.13333,22.718176,96.0,28.0,69.13333333333334,27.324710845947266,61605,15.54780125617981,,57
69.833336,22.601007,89.0,37.0,69.83333333333333,84.75,4.3421383,95.0,78.0,84.75,29.208993911743164,62622,15.784507036209106,,58
68.14286,19.386509,83.0,32.0,68.14285714285714,74.28571,22.365244,94.0,32.0,74.28571428571429,27.27630615234375,63662,16.03736400604248,,59
85.0,5.8309517,93.0,79.0,85.0,76.35714,19.271027,90.0,24.0,76.35714285714286,27.715185165405273,64731,16.283162832260132,,60
82.6,4.7999997,90.0,75.0,82.6,85.0,4.020779,92.0,79.0,85.0,29.079313278198242,65751,16.517529010772705,,61
88.0,4.3817806,95.0,83.0,88.0,77.38461,21.334473,111.0,30.0,77.38461538461539,30.013505935668945,66757,16.753721237182617,,62
90.8,3.310589,96.0,87.0,90.8,82.69231,3.603089,88.0,77.0,82.6923076923077,28.48841667175293,67832,17.006373167037964,,63
68.5,26.39918,93.0,29.0,68.5,87.583336,39.712425,200.0,25.0,87.58333333333333,35.63869857788086,68883,17.245134115219116,,64
116.25,48.38582,200.0,86.0,116.25,97.09091,23.738937,169.0,76.0,97.0909090909091,33.55756378173828,69951,17.49620246887207,,65
166.33333,47.61186,200.0,99.0,166.33333333333334,108.9,29.733652,169.0,86.0,108.9,39.13886642456055,71040,17.76250720024109,,66
161.66667,54.21152,200.0,85.0,161.66666666666666,136.125,48.12857,200.0,85.0,136.125,51.474853515625,72129,18.038180351257324,,67
165.33333,49.02607,200.0,96.0,165.33333333333334,155.0,52.03845,200.0,91.0,155.0,57.96677017211914,73214,18.316487789154053,,68
200.0,0.0,200.0,200.0,200.0,149.14285,50.58636,200.0,91.0,149.14285714285714,54.64463806152344,74258,18.554840087890625,,69
200.0,0.0,200.0,200.0,200.0,131.0,53.65864,200.0,78.0,131.0,47.74150085449219,75306,18.802687883377075,,70
