value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.1623641550540924,-63.01923370361328,0.3656196892261505,-90.37799835205078,1.5918940305709839,-63.42042922973633,0.39243271946907043,-90.42664337158203,7.936258316040039,0.171821728348732,170000
0.253271222114563,-61.61953353881836,0.5015054941177368,-91.1242904663086,1.2017635107040405,-62.03704833984375,0.11684203147888184,-91.13545227050781,8.648416519165039,0.18343068659305573,180000
0.10292800515890121,-63.31901931762695,0.5314898490905762,-91.65545654296875,0.7195448279380798,-63.853858947753906,0.0818513035774231,-91.7645492553711,8.54655933380127,0.17032966017723083,190000
0.1404665857553482,-63.44822311401367,1.0496939420700073,-92.17217254638672,0.8241788744926453,-63.753334045410156,0.291403204202652,-92.2508316040039,12.301380157470703,0.18064337968826294,200000
0.19001010060310364,-63.0030517578125,-3.340399980545044,-92.81454467773438,0.9429681897163391,-63.52098083496094,-2.5446763038635254,-92.916259765625,14.277517318725586,0.18629911541938782,210000
0.17252036929130554,-61.48725891113281,-1.0658304691314697,-93.28978729248047,0.9066776633262634,-61.92371368408203,0.1398806869983673,-93.44364166259766,16.54814910888672,0.1677609086036682,220000
0.10769911110401154,-65.20648956298828,-1.1419867277145386,-93.92522430419922,0.8540936708450317,-65.34156799316406,0.4071667492389679,-93.94001007080078,11.564916610717773,0.21565230190753937,230000
0.2518474757671356,-63.905845642089844,0.19025656580924988,-94.38105010986328,0.8093684315681458,-64.05682373046875,0.13662883639335632,-94.30512237548828,17.492218017578125,0.16138936579227448,240000
0.12009699642658234,-66.00666809082031,-0.5058382153511047,-94.67494201660156,0.9249911308288574,-66.22520446777344,-0.7407242059707642,-94.70026397705078,10.537108421325684,0.17887017130851746,250000
0.26321321725845337,-63.66790008544922,0.7299528121948242,-95.04353332519531,1.2585523128509521,-64.18885803222656,0.7742935419082642,-95.05439758300781,10.901309967041016,0.16980943083763123,260000
0.12931859493255615,-63.02137756347656,-0.5849597454071045,-95.40560150146484,0.9716021418571472,-63.29728698730469,-0.23162734508514404,-95.43309783935547,11.666717529296875,0.17011132836341858,270000
0.1473652571439743,-66.15020751953125,0.2998420298099518,-95.6987533569336,0.889777660369873,-66.62016296386719,-0.9042839407920837,-95.8672866821289,12.296371459960938,0.17153236269950867,280000
0.410421758890152,-63.71746826171875,-2.3387176990509033,-95.91171264648438,1.4904870986938477,-64.27455139160156,0.06811308860778809,-95.9095230102539,10.797017097473145,0.17766645550727844,290000
0.1435619592666626,-65.66453552246094,-0.2809596657752991,-96.3279800415039,0.8706896305084229,-65.89889526367188,-3.2892038822174072,-96.45085906982422,7.998608589172363,0.18037879467010498,300000
0.1319749653339386,-65.64097595214844,-6.161527633666992,-96.52088165283203,0.7372671365737915,-65.74562072753906,-4.9673004150390625,-96.56038665771484,14.292404174804688,0.15108722448349,310000
0.12454654276371002,-63.23808288574219,0.11328339576721191,-96.75196075439453,0.6397081613540649,-63.62555694580078,0.4813254475593567,-96.86904907226562,8.62973403930664,0.1584593653678894,320000
0.15765675902366638,-64.87080383300781,-0.5995210409164429,-97.05554962158203,0.8187209367752075,-65.06432342529297,0.12435555458068848,-97.06575012207031,11.215578079223633,0.1721329241991043,330000
0.32500159740448,-64.66092681884766,3.356882333755493,-97.31769561767578,2.4758453369140625,-65.1160888671875,2.3989949226379395,-97.40003204345703,21.341215133666992,0.16165995597839355,340000
0.12382353097200394,-65.07481384277344,2.0635108947753906,-97.42298889160156,0.6710561513900757,-65.40030670166016,0.13412296772003174,-97.43165588378906,4.759385108947754,0.17358848452568054,350000
0.18019531667232513,-64.71780395507812,0.3873700797557831,-97.55970001220703,1.0733869075775146,-64.90298461914062,0.9159506559371948,-97.52630615234375,12.854325294494629,0.1721910834312439,360000
0.1746802031993866,-65.62098693847656,0.5326395630836487,-97.83470916748047,0.9496420621871948,-65.60921478271484,0.9909461736679077,-97.73383331298828,21.633989334106445,0.17549780011177063,370000
0.12958493828773499,-65.49777221679688,-8.003927230834961,-97.96446228027344,0.609508216381073,-65.89803314208984,-4.786506175994873,-98.04974365234375,6.969693183898926,0.14793266355991364,380000
0.19645482301712036,-64.07975006103516,-0.09134778380393982,-98.0697250366211,1.0661064386367798,-64.37196350097656,0.3875086009502411,-98.01907348632812,11.415863037109375,0.1734132468700409,390000
0.16454076766967773,-65.5276870727539,0.6994346380233765,-98.1119155883789,1.008246660232544,-65.99056243896484,-0.7980299592018127,-98.25061798095703,10.244547843933105,0.16173377633094788,400000
0.1223938912153244,-67.21003723144531,-1.1032779216766357,-98.4000015258789,0.982835590839386,-67.4295654296875,-1.034026861190796,-98.32441711425781,7.603387832641602,0.17262066900730133,410000
0.18327867984771729,-65.30545043945312,0.7472928166389465,-98.40966796875,1.0506583452224731,-65.56038665771484,0.3844618797302246,-98.46276092529297,8.860732078552246,0.1783255785703659,420000
0.26492229104042053,-66.04283142089844,1.0846178531646729,-98.6453628540039,2.176807403564453,-66.49028015136719,1.8266029357910156,-98.63334655761719,9.267005920410156,0.17683342099189758,430000
0.10738591104745865,-65.81974792480469,0.5013793706893921,-98.0138168334961,1.2669100761413574,-66.20736694335938,-0.03619298338890076,-98.08399200439453,7.5835137367248535,0.16327518224716187,440000
0.1490228921175003,-66.03865814208984,0.1418110430240631,-98.62078094482422,0.6385895609855652,-66.14346313476562,0.6035078763961792,-98.6333236694336,17.94182777404785,0.1718849390745163,450000
0.1285698115825653,-65.93675994873047,0.40390413999557495,-98.67436981201172,0.6901676058769226,-66.18599700927734,0.33526870608329773,-98.69718933105469,6.305120468139648,0.14892369508743286,460000
0.09182725846767426,-66.33190155029297,-0.28186729550361633,-98.6350326538086,1.0124937295913696,-66.70610046386719,1.9936209917068481,-98.72492218017578,5.690515518188477,0.15132442116737366,470000
0.1477077603340149,-67.67807006835938,-10.020590782165527,-98.83880615234375,0.764978289604187,-68.23338317871094,-8.844958305358887,-98.85060119628906,9.02910041809082,0.15452396869659424,480000
0.5831308960914612,-65.21161651611328,-1.8968499898910522,-98.28487396240234,2.673785448074341,-65.26596069335938,0.9705178737640381,-98.14230346679688,26.291433334350586,0.19324949383735657,490000
0.10101476311683655,-64.04829406738281,1.750427484512329,-98.89900207519531,0.7669675350189209,-64.42001342773438,1.3377950191497803,-98.89734649658203,5.670228481292725,0.167841374874115,500000
0.14937935769557953,-68.03236389160156,-9.746699333190918,-99.04324340820312,0.7158855199813843,-68.46702575683594,-4.065455436706543,-99.22998809814453,8.268394470214844,0.14753040671348572,510000
0.10337571799755096,-68.89958190917969,-5.633336067199707,-99.10070037841797,0.6196576356887817,-69.2667236328125,-5.192248344421387,-99.1377944946289,8.33106803894043,0.16158896684646606,520000
0.1340889185667038,-65.03112030029297,0.33230891823768616,-99.16183471679688,0.681366503238678,-65.2207260131836,1.3089330196380615,-99.19346618652344,12.690237045288086,0.16369199752807617,530000
0.11284741759300232,-67.23928833007812,-16.390216827392578,-99.19071197509766,0.5789662599563599,-67.53375244140625,-18.35715675354004,-99.1761245727539,9.144659996032715,0.17024455964565277,540000
0.18755348026752472,-65.94072723388672,-0.06954792141914368,-99.15442657470703,1.139158010482788,-65.99635314941406,0.46148180961608887,-98.97981262207031,17.198944091796875,0.16697612404823303,550000
0.1911933720111847,-65.42286682128906,0.8868424892425537,-98.88774108886719,1.1056406497955322,-65.51109313964844,0.6274545788764954,-99.04035949707031,14.960090637207031,0.17041850090026855,560000
0.11152355372905731,-66.466796875,-0.06770223379135132,-99.09201049804688,0.6860568523406982,-66.5538330078125,-0.1873827874660492,-99.09941101074219,13.269330978393555,0.16794148087501526,570000
0.1177554577589035,-65.82695770263672,-0.032320618629455566,-99.32864379882812,0.589808464050293,-66.058349609375,-0.023972034454345703,-99.35094451904297,10.38155460357666,0.15044614672660828,580000
0.12427682429552078,-67.50959777832031,-7.760802745819092,-99.15190124511719,0.7921733856201172,-67.81584167480469,-6.385660648345947,-99.13545989990234,8.350826263427734,0.1745956838130951,590000
0.10513783246278763,-67.17859649658203,-0.26771628856658936,-99.1407241821289,0.49805593490600586,-67.411865234375,0.6022042632102966,-99.24787139892578,10.404938697814941,0.17771928012371063,600000
0.11729943752288818,-65.97933959960938,0.14955365657806396,-99.30524444580078,0.8416538834571838,-66.41587829589844,-0.14763599634170532,-99.33484649658203,6.029235363006592,0.15811216831207275,610000
0.21202272176742554,-65.76093292236328,-3.5447640419006348,-99.26954650878906,0.8503127694129944,-66.30416107177734,0.09739677608013153,-99.38391876220703,16.00973892211914,0.16984820365905762,620000
0.10489173978567123,-66.20013427734375,-8.198726654052734,-98.9012451171875,0.5650016665458679,-66.53413391113281,-7.921773433685303,-99.02342987060547,7.769049644470215,0.160675048828125,630000
0.14573189616203308,-66.82645416259766,3.485560417175293,-99.13538360595703,0.7114123106002808,-67.05683898925781,0.5753920078277588,-99.17027282714844,11.179876327514648,0.16144728660583496,640000
0.09283873438835144,-67.13250732421875,-18.60284996032715,-99.22874450683594,1.0283377170562744,-67.37496948242188,-20.255033493041992,-99.30379486083984,7.8120341300964355,0.1577073633670807,650000
0.11707022786140442,-67.37871551513672,1.3323124647140503,-98.95528411865234,0.5535666346549988,-67.68547058105469,0.9844180345535278,-99.02439880371094,11.587443351745605,0.1689053773880005,660000
0.22950085997581482,-66.48348999023438,0.46316292881965637,-99.12150573730469,0.8065580725669861,-66.83192443847656,-0.11893899738788605,-99.07925415039062,9.381087303161621,0.1578877568244934,670000
0.12314721196889877,-67.6357421875,-0.21090030670166016,-99.00984954833984,0.628081202507019,-67.7164535522461,0.272661030292511,-98.85541534423828,14.229263305664062,0.16063416004180908,680000
0.15081053972244263,-67.21673583984375,-10.58989429473877,-98.9229507446289,0.725676417350769,-67.70860290527344,-10.840253829956055,-99.0421142578125,8.000737190246582,0.16473078727722168,690000
0.16339053213596344,-64.33380126953125,0.09798592329025269,-98.78865814208984,1.020308494567871,-64.5912094116211,0.814251184463501,-98.81329345703125,16.273977279663086,0.16462822258472443,700000
0.10269424319267273,-65.42353820800781,-0.27430278062820435,-98.91826629638672,0.5587480068206787,-65.519287109375,-0.41794323921203613,-98.90735626220703,8.878236770629883,0.15062226355075836,710000
0.17662236094474792,-66.1064682006836,-0.3555108606815338,-98.72364807128906,0.6542913913726807,-66.3216323852539,0.11783665418624878,-98.75790405273438,11.340234756469727,0.17623959481716156,720000
0.10384070128202438,-67.54124450683594,-5.292851448059082,-98.95877838134766,0.8232102990150452,-68.00647735595703,-5.834254741668701,-99.19800567626953,8.383014678955078,0.1715565323829651,730000
0.13208720088005066,-67.41648864746094,0.15385040640830994,-98.88568878173828,1.5235923528671265,-67.78065490722656,1.7464003562927246,-99.02045440673828,8.89069938659668,0.17915911972522736,740000
0.12386029958724976,-68.31564331054688,-6.0850372314453125,-98.9185562133789,0.7079768776893616,-68.63558959960938,-5.650078296661377,-98.93383026123047,11.290541648864746,0.18505710363388062,750000
0.17821985483169556,-66.36457824707031,0.19939661026000977,-98.58821868896484,0.9836797714233398,-66.65904235839844,-0.21826712787151337,-98.62141418457031,15.746296882629395,0.16230836510658264,760000
0.1248067170381546,-67.28827667236328,-6.633772850036621,-98.87060546875,0.7478073835372925,-67.58821105957031,-9.18338680267334,-98.87737274169922,8.295602798461914,0.16173389554023743,770000
0.376863956451416,-66.21709442138672,0.8213813900947571,-98.96778869628906,1.1009745597839355,-66.74627685546875,0.5576942563056946,-99.08587646484375,6.779978275299072,0.17840619385242462,780000
0.15480105578899384,-67.07215881347656,-1.6627295017242432,-98.69247436523438,4.23386287689209,-67.58518981933594,-5.945248126983643,-98.80677032470703,6.673673152923584,0.17938558757305145,790000
0.20031940937042236,-66.21025848388672,-0.5345512628555298,-98.90774536132812,0.6280356645584106,-66.5943603515625,0.4665023386478424,-98.93264770507812,14.501413345336914,0.17080536484718323,800000
0.13388216495513916,-67.0345458984375,-0.14397701621055603,-98.9068603515625,0.7926809787750244,-67.18402099609375,0.37202027440071106,-98.77588653564453,9.130380630493164,0.1677359789609909,810000
0.15417183935642242,-67.09922790527344,-21.136783599853516,-98.83769226074219,0.599507749080658,-67.380859375,-18.897335052490234,-98.88008880615234,12.321822166442871,0.16444435715675354,820000
0.13907857239246368,-68.11094665527344,-4.798404216766357,-98.78350067138672,0.6290525794029236,-68.59346008300781,-2.243607521057129,-98.89370727539062,7.898357391357422,0.15926405787467957,830000
0.11074155569076538,-68.66404724121094,-0.6992060542106628,-98.80531311035156,0.6612558364868164,-68.89319610595703,-0.36758342385292053,-98.92463684082031,10.075889587402344,0.16140466928482056,840000
0.1547073870897293,-67.84664916992188,-2.9930412769317627,-98.34981536865234,0.8583698868751526,-68.42039489746094,0.6833415031433105,-98.40998840332031,10.842223167419434,0.16531306505203247,850000
0.1291990578174591,-67.19302368164062,-0.21202030777931213,-99.10418701171875,0.745887815952301,-67.47850036621094,0.008003056049346924,-98.976806640625,10.81174087524414,0.1706080287694931,860000
0.14929437637329102,-66.77893829345703,0.23936012387275696,-99.11557006835938,0.753542959690094,-67.04315185546875,0.299876868724823,-99.05472564697266,14.621602058410645,0.16020335257053375,870000
0.0875544548034668,-67.37124633789062,-0.008739203214645386,-98.94361114501953,0.5255897045135498,-67.56649780273438,0.5810625553131104,-99.01140594482422,7.016446113586426,0.16275110840797424,880000
0.10760892182588577,-68.02268981933594,-23.02294921875,-97.21957397460938,0.6592881083488464,-68.25462341308594,-21.683847427368164,-97.36459350585938,8.469539642333984,0.15890568494796753,890000
0.16458046436309814,-66.83358764648438,-14.805160522460938,-99.05728149414062,9.475212097167969,-67.33029174804688,-14.838878631591797,-98.95420837402344,6.373293876647949,0.16196154057979584,900000
0.2502477765083313,-66.75736999511719,0.11982253193855286,-98.9354019165039,0.7657941579818726,-67.05011749267578,0.39759311079978943,-98.91130828857422,7.101581573486328,0.15104898810386658,910000
0.09603718668222427,-68.85791778564453,0.5494083166122437,-98.62976837158203,0.5960379838943481,-69.29290771484375,0.11223194003105164,-98.6998062133789,4.193384170532227,0.15846532583236694,920000
0.23474180698394775,-66.12020874023438,0.10014744102954865,-97.11004638671875,1.0008678436279297,-66.61854553222656,0.5637167692184448,-96.96654510498047,10.874326705932617,0.1611960530281067,930000
0.12193287163972855,-67.6982650756836,0.5899665355682373,-98.76705169677734,0.5132588148117065,-68.06085205078125,1.7582223415374756,-98.82281494140625,11.146283149719238,0.1383938044309616,940000
0.09729387611150742,-68.3543930053711,-29.963945388793945,-98.23619079589844,0.5170499086380005,-68.6446762084961,-29.842573165893555,-98.26502227783203,9.338335037231445,0.1873021125793457,950000
0.1271163672208786,-67.23526000976562,0.9118221402168274,-98.85511016845703,0.6676268577575684,-67.36914825439453,0.1354372501373291,-98.88822937011719,10.443199157714844,0.15954852104187012,960000
0.2280004918575287,-67.69014739990234,0.14208650588989258,-98.99500274658203,1.0856988430023193,-67.95939636230469,0.547046422958374,-99.04900360107422,22.28017234802246,0.15434177219867706,970000
0.091232530772686,-67.30406188964844,-1.831823706626892,-98.86481475830078,0.9707920551300049,-67.49858093261719,-2.3107547760009766,-98.93000793457031,7.747202396392822,0.1526435911655426,980000
0.24340972304344177,-68.31336975097656,-1.256474494934082,-98.45389556884766,0.8278292417526245,-68.66397094726562,-1.517014980316162,-98.63675689697266,18.70587158203125,0.16369318962097168,990000
0.11409161984920502,-67.85128021240234,-0.40475982427597046,-98.59373474121094,0.6633011102676392,-68.0557861328125,-0.0197133868932724,-98.61070251464844,12.383804321289062,0.1782996952533722,1000000
