Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
68.26667,32.57088,151.0,32.0,68.26666666666667,69.27586,26.478224,126.0,30.0,69.27586206896552,0.00958818756043911,28275,8.39725661277771,,13
65.0625,27.976482,114.0,20.0,65.0625,72.21429,25.107424,135.0,27.0,72.21428571428571,-0.023777034133672714,30297,8.980611801147461,,14
69.625,29.118025,122.0,22.0,69.625,81.96,47.76064,261.0,33.0,81.96,0.0028108658734709024,32346,9.593971014022827,,15
81.07692,43.554493,173.0,16.0,81.07692307692308,69.37931,44.948563,226.0,19.0,69.37931034482759,-0.021349700167775154,34358,10.163141250610352,,16
65.75,22.092136,111.0,31.0,65.75,59.5,29.929575,165.0,20.0,59.5,0.012541286647319794,36381,10.723610877990723,,17
72.28571,30.92024,124.0,32.0,72.28571428571429,69.0,36.372593,163.0,18.0,69.0,0.015862399712204933,38382,11.288074493408203,,18
104.4,28.093416,163.0,61.0,104.4,76.81481,36.484432,158.0,23.0,76.81481481481481,0.012362385168671608,40456,11.880610704421997,,19
109.7,43.556973,187.0,47.0,109.7,111.833336,34.906624,219.0,44.0,111.83333333333333,-0.014069498516619205,42469,12.477852582931519,,20
164.85715,55.722343,250.0,110.0,164.85714285714286,111.55556,22.618141,144.0,38.0,111.55555555555556,-0.05433829873800278,44477,13.073431730270386,,21
132.25,39.29933,225.0,87.0,132.25,150.78572,29.823717,208.0,83.0,150.78571428571428,-0.035391174256801605,46588,13.701549053192139,,22
136.125,37.654472,202.0,88.0,136.125,158.15384,40.36725,240.0,74.0,158.15384615384616,-0.006484256125986576,48644,14.327296733856201,,23
178.0,35.17101,234.0,124.0,178.0,124.05882,31.054922,188.0,83.0,124.05882352941177,-0.0041566272266209126,50753,14.934358596801758,,24
137.625,44.016865,232.0,87.0,137.625,127.411766,33.191174,207.0,82.0,127.41176470588235,0.019021863117814064,52919,15.56295371055603,,25
122.55556,38.5115,185.0,71.0,122.55555555555556,120.52941,30.13717,166.0,58.0,120.52941176470588,-0.018232807517051697,54968,16.1837477684021,,26
126.875,81.30104,336.0,73.0,126.875,105.25,33.320976,159.0,40.0,105.25,0.010538495145738125,57073,16.792134046554565,,27
92.72727,19.563839,124.0,57.0,92.72727272727273,103.15,25.442633,159.0,57.0,103.15,-0.007245328277349472,59136,17.41454577445984,,28
113.77778,44.133076,209.0,55.0,113.77777777777777,99.14286,23.863272,165.0,54.0,99.14285714285714,0.0026907797437161207,61218,18.072240352630615,,29
99.0,38.14327,168.0,44.0,99.0,107.210526,37.873165,183.0,45.0,107.21052631578948,0.0012108301743865013,63255,18.700168132781982,,30
93.545456,28.630445,158.0,61.0,93.54545454545455,94.681816,33.975105,207.0,54.0,94.68181818181819,-0.009912495501339436,65338,19.297003269195557,,31
112.333336,48.65525,214.0,55.0,112.33333333333333,102.3,36.083374,186.0,52.0,102.3,-0.0018699101638048887,67384,19.88540744781494,,32
101.9,58.41139,236.0,45.0,101.9,111.333336,44.02903,197.0,32.0,111.33333333333333,-0.0026585508603602648,69388,20.471659421920776,,33
102.0,36.356567,148.0,42.0,102.0,96.52381,39.28482,167.0,35.0,96.52380952380952,-0.019334236159920692,71415,21.062212467193604,,34
111.5,30.920057,144.0,30.0,111.5,108.26316,48.26881,217.0,27.0,108.26315789473684,-0.012549597769975662,73472,21.68594193458557,,35
178.5,20.798637,209.0,141.0,178.5,131.0625,24.378445,185.0,96.0,131.0625,0.0402044877409935,75569,22.402997732162476,,36
161.57143,19.52915,190.0,131.0,161.57142857142858,184.72728,20.100163,226.0,143.0,184.72727272727272,-0.015627823770046234,77601,23.076364994049072,,37
208.0,17.052858,238.0,190.0,208.0,174.33333,29.524942,223.0,115.0,174.33333333333334,-0.0012240327196195722,79693,23.75332808494568,,38
281.0,41.617306,351.0,243.0,281.0,194.81818,28.199995,267.0,161.0,194.8181818181818,-0.014182141982018948,81836,24.481407403945923,,39
349.75,61.18568,420.0,285.0,349.75,276.0,24.768932,320.0,235.0,276.0,-0.028329230844974518,84044,25.314045429229736,,40
595.3333,232.80368,903.0,340.0,595.3333333333334,396.0,40.484566,448.0,329.0,396.0,-0.0027340103406459093,86420,26.336085081100464,,41
593.5,143.5,737.0,450.0,593.5,740.0,137.67595,864.0,548.0,740.0,0.0024051908403635025,88640,27.423993587493896,,42
665.5,146.5,812.0,519.0,665.5,558.75,125.50772,647.0,343.0,558.75,0.033478885889053345,90875,28.426759004592896,,43
1000.0,0.0,1000.0,1000.0,1000.0,635.5,61.89305,733.0,581.0,635.5,-0.014021513052284718,93417,29.51918125152588,,44
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.013806198723614216,95417,30.640185594558716,,45
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.001450363197363913,97417,31.741836547851562,,46
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.006460788194090128,99417,32.850682973861694,,47
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.021326089277863503,101417,33.96138548851013,,48
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.0037705537397414446,103417,35.084277391433716,,49
