Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-619.80896,82.974045,-538.50195,-733.73535,1000.0,-649.79846,52.229973,-552.89136,-709.5404,1000.0,-99.63748931884766,170000,104.71823835372925,,33
-493.9169,136.72148,-359.84357,-681.6076,1000.0,-584.3702,93.10527,-445.04318,-699.96606,1000.0,-89.80488586425781,175000,107.83642673492432,,34
-661.17596,7.653423,-651.68555,-670.428,1000.0,-577.0427,70.49771,-464.9511,-663.0937,1000.0,-87.85237121582031,180000,111.01585459709167,,35
-591.8912,77.82937,-486.3881,-671.80774,1000.0,-560.207,97.8913,-449.13458,-698.32605,1000.0,-85.67304992675781,185000,114.03385281562805,,36
-543.006,113.9052,-451.84186,-703.6029,1000.0,-560.0832,68.04608,-463.87704,-662.5705,1000.0,-84.58698272705078,190000,117.1997139453888,,37
-563.7751,91.68958,-457.56836,-681.30334,1000.0,-526.9977,114.8677,-352.60236,-654.74567,1000.0,-79.70480346679688,195000,120.38868808746338,,38
-541.58746,68.56229,-477.88635,-636.74524,1000.0,-594.4757,74.93334,-469.45963,-686.26184,1000.0,-89.71128845214844,200000,123.52737236022949,,39
-642.17194,36.92295,-612.7811,-694.245,1000.0,-541.28436,57.233017,-468.41583,-628.7626,1000.0,-81.96668243408203,205000,126.65676784515381,,40
-513.5134,11.713433,-500.4427,-528.86206,1000.0,-518.6768,26.672928,-494.53958,-568.3974,1000.0,-77.9295883178711,210000,129.74348998069763,,41
-559.7887,121.73569,-408.47144,-706.5577,1000.0,-580.0737,100.998024,-431.91974,-691.70264,1000.0,-86.8055648803711,215000,132.83326506614685,,42
-469.87466,68.48077,-382.46222,-549.688,1000.0,-555.1544,100.29745,-448.56552,-687.74,1000.0,-82.84313201904297,220000,135.92260909080505,,43
-601.2682,45.86212,-538.5708,-646.9967,1000.0,-527.9889,100.69936,-402.4484,-658.16235,1000.0,-78.60851287841797,225000,139.07263493537903,,44
-630.2154,53.16737,-558.9193,-686.54694,1000.0,-581.823,58.145885,-507.15997,-672.7392,1000.0,-85.6385498046875,230000,142.28238582611084,,45
-575.53033,65.240685,-497.36765,-657.06714,1000.0,-593.61786,83.89859,-523.5569,-757.7346,1000.0,-87.8055419921875,235000,145.3662087917328,,46
-603.3266,31.978672,-576.89557,-648.32263,1000.0,-645.131,49.53857,-589.9354,-735.15955,1000.0,-95.32601928710938,240000,148.37632775306702,,47
-714.78156,44.373077,-658.24396,-766.6317,1000.0,-618.84314,55.41501,-551.9741,-702.4321,1000.0,-91.2267837524414,245000,151.4069640636444,,48
-622.861,26.208454,-595.3228,-658.1141,1000.0,-632.1341,68.062744,-512.0826,-698.62103,1000.0,-92.20225524902344,250000,154.45755434036255,,49
-543.925,63.933105,-459.9314,-614.90405,1000.0,-675.85547,84.79848,-543.8441,-781.77026,1000.0,-99.83392333984375,255000,157.51244711875916,,50
-606.4889,42.585155,-546.9623,-644.1694,1000.0,-695.296,56.513077,-600.1421,-752.8827,1000.0,-101.46134948730469,260000,160.54821944236755,,51
-593.396,66.110054,-504.92212,-663.8071,1000.0,-571.3849,31.706547,-521.0438,-613.76904,1000.0,-82.50004577636719,265000,163.57709121704102,,52
