train/loss,epoch,step
0.026265915483236313,112,21200
0.04283379763364792,112,21300
0.034612394869327545,113,21400
0.04912121593952179,113,21500
0.03397728502750397,114,21600
0.03556450828909874,114,21700
0.02931765466928482,115,21800
0.0480784997344017,115,21900
0.02591167390346527,116,22000
0.036577481776475906,116,22100
0.0271298885345459,117,22200
0.025305509567260742,117,22300
0.032286714762449265,118,22400
0.0313195064663887,119,22500
0.031274501234292984,119,22600
0.03744804486632347,120,22700
0.025226615369319916,120,22800
0.029907014220952988,121,22900
0.030679229646921158,121,23000
0.029309581965208054,122,23100
0.03567735105752945,122,23200
0.03320100158452988,123,23300
0.022180475294589996,123,23400
0.026827726513147354,124,23500
0.033691056072711945,124,23600
0.0300223957747221,125,23700
0.029013026505708694,125,23800
0.024681568145751953,126,23900
0.03220149129629135,126,24000
0.026944119483232498,127,24100
0.03299679234623909,128,24200
0.0273069329559803,128,24300
0.02776716835796833,129,24400
0.02652045711874962,129,24500
0.03431513160467148,130,24600
0.029897160828113556,130,24700
0.023537812754511833,131,24800
0.02828606218099594,131,24900
0.03081558644771576,132,25000
0.027080245316028595,132,25100
0.027268003672361374,133,25200
0.030419837683439255,133,25300
0.035319097340106964,134,25400
0.035596802830696106,134,25500
0.025777418166399002,135,25600
0.03268745541572571,135,25700
0.03152376785874367,136,25800
0.02748166210949421,137,25900
0.029521141201257706,137,26000
0.030072258785367012,138,26100
0.017648467794060707,138,26200
0.032743699848651886,139,26300
0.030218813568353653,139,26400
0.02996992878615856,140,26500
0.03974536806344986,140,26600
0.02248285710811615,141,26700
0.022425707429647446,141,26800
0.035777706652879715,142,26900
0.028051290661096573,142,27000
0.02030276693403721,143,27100
0.03247451409697533,143,27200
0.037475645542144775,144,27300
0.03369739651679993,144,27400
0.030295485630631447,145,27500
0.02768012508749962,146,27600
0.02762894704937935,146,27700
0.02586524188518524,147,27800
0.03201033174991608,147,27900
0.04042740911245346,148,28000
0.02363516017794609,148,28100
0.03346123918890953,149,28200
0.02838953211903572,149,28300
0.021010611206293106,150,28400
0.021883999928832054,150,28500
0.028704822063446045,151,28600
0.026772983372211456,151,28700
0.032704733312129974,152,28800
0.030117429792881012,152,28900
0.02754935622215271,153,29000
0.03028048388659954,153,29100
0.02542925253510475,154,29200
0.024306345731019974,155,29300
0.029449108988046646,155,29400
0.03627792000770569,156,29500
0.028486303985118866,156,29600
0.027248434722423553,157,29700
0.029482701793313026,157,29800
0.0253742765635252,158,29900
0.026010986417531967,158,30000
,,30000
0.02410219982266426,159,30100
0.03332584723830223,159,30200
0.02737855166196823,160,30300
0.04134278744459152,160,30400
0.023633688688278198,161,30500
0.020167823880910873,161,30600
0.027169380336999893,162,30700
0.037971798330545425,162,30800
0.025842610746622086,163,30900
0.018488701432943344,164,31000
0.026740118861198425,164,31100
0.022101378068327904,165,31200
0.03425859659910202,165,31300
0.02550089918076992,166,31400
0.022502459585666656,166,31500
0.03171657398343086,167,31600
0.020745795220136642,167,31700
0.025354163721203804,168,31800
0.022990433499217033,168,31900
0.03155943378806114,169,32000
0.024495676159858704,169,32100
0.025200719013810158,170,32200
0.027797939255833626,170,32300
0.025116346776485443,171,32400
0.02415885217487812,171,32500
0.04252973198890686,172,32600
0.02877933718264103,173,32700
0.03212940692901611,173,32800
0.024022851139307022,174,32900
0.0285422932356596,174,33000
0.02172189950942993,175,33100
0.04194717854261398,175,33200
0.023567430675029755,176,33300
0.026854731142520905,176,33400
0.021115798503160477,177,33500
0.023019853979349136,177,33600
0.025902695953845978,178,33700
0.019496221095323563,178,33800
0.020227380096912384,179,33900
0.02648822031915188,179,34000
0.027266046032309532,180,34100
0.024636652320623398,180,34200
0.025335652753710747,181,34300
0.020829372107982635,182,34400
0.01767958328127861,182,34500
0.03161129355430603,183,34600
0.026764852926135063,183,34700
0.02574632689356804,184,34800
0.02952958084642887,184,34900
0.022066161036491394,185,35000
0.023499274626374245,185,35100
0.03183178976178169,186,35200
0.027876095846295357,186,35300
0.019498731940984726,187,35400
0.024919135496020317,187,35500
0.023693935945630074,188,35600
0.02101052924990654,188,35700
0.02592177502810955,189,35800
0.019951380789279938,189,35900
0.02830066718161106,190,36000
0.022410651668906212,191,36100
0.020372724160552025,191,36200
0.03084268607199192,192,36300
0.027759110555052757,192,36400
0.019745728000998497,193,36500
0.020887378603219986,193,36600
0.025038233026862144,194,36700
0.023425806313753128,194,36800
0.026400301605463028,195,36900
0.019523749127984047,195,37000
0.023732203990221024,196,37100
0.023637618869543076,196,37200
0.02049054205417633,197,37300
0.022896602749824524,197,37400
0.021222228184342384,198,37500
0.023927124217152596,198,37600
0.023654159158468246,199,37700
0.024133075028657913,200,37800
0.023279577493667603,200,37900
0.028870098292827606,201,38000
0.022295141592621803,201,38100
0.023923635482788086,202,38200
0.022679779678583145,202,38300
0.026094194501638412,203,38400
0.022605285048484802,203,38500
0.025358498096466064,204,38600
0.0237552709877491,204,38700
0.024246059358119965,205,38800
0.017970962449908257,205,38900
0.02435937151312828,206,39000
0.02184194140136242,206,39100
0.02287275344133377,207,39200
0.017909158021211624,207,39300
0.022063609212636948,208,39400
0.024250876158475876,208,39500
0.01755809597671032,209,39600
0.01904253661632538,210,39700
0.01751432567834854,210,39800
0.020454041659832,211,39900
0.021543152630329132,211,40000
,,40000
0.02501286379992962,212,40100
0.02957139164209366,212,40200
0.02095283754169941,213,40300
0.01844559609889984,213,40400
0.021548761054873466,214,40500
0.020696330815553665,214,40600
0.022451726719737053,215,40700
0.022077327594161034,215,40800
0.022091295570135117,216,40900
0.024740800261497498,216,41000
0.02337794378399849,217,41100
0.026801228523254395,217,41200
0.018936052918434143,218,41300
0.0232132188975811,219,41400
0.022119980305433273,219,41500
0.019852574914693832,220,41600
0.017517298460006714,220,41700
0.022461047396063805,221,41800
0.028132639825344086,221,41900
0.024403980001807213,222,42000
0.0183663759380579,222,42100
0.026938408613204956,223,42200
0.01952124759554863,223,42300
0.026664789766073227,224,42400
0.024176402017474174,224,42500
0.024950936436653137,225,42600
0.01988915354013443,225,42700
0.022872770205140114,226,42800
0.0202218946069479,226,42900
0.017914917320013046,227,43000
0.018316728994250298,228,43100
0.021875159814953804,228,43200
0.025132445618510246,229,43300
0.021954011172056198,229,43400
0.016788603737950325,230,43500
0.016512908041477203,230,43600
0.017505157738924026,231,43700
0.019759526476264,231,43800
0.016518691554665565,232,43900
0.018897535279393196,232,44000
0.022289272397756577,233,44100
0.023259956389665604,233,44200
0.0161390770226717,234,44300
0.02493441477417946,234,44400
0.023273054510354996,235,44500
0.02138618566095829,235,44600
0.018260398879647255,236,44700
0.02589423954486847,237,44800
0.022034641355276108,237,44900
0.021003197878599167,238,45000
0.023155510425567627,238,45100
0.016163339838385582,239,45200
0.0224380511790514,239,45300
0.02207646146416664,240,45400
0.02609887905418873,240,45500
0.017022402957081795,241,45600
0.023364286869764328,241,45700
0.015493601560592651,242,45800
0.02257617376744747,242,45900
0.017644232138991356,243,46000
0.018037717789411545,243,46100
0.02162647247314453,244,46200
0.019168473780155182,244,46300
0.02021646499633789,245,46400
0.021492332220077515,246,46500
0.022792864590883255,246,46600
0.02245541289448738,247,46700
0.029985688626766205,247,46800
0.0253349207341671,248,46900
0.02112066186964512,248,47000
0.018995890393853188,249,47100
0.018888432532548904,249,47200
0.02143086865544319,250,47300
0.02367614023387432,250,47400
0.019189834594726562,251,47500
0.024099336937069893,251,47600
0.019918611273169518,252,47700
0.018446505069732666,252,47800
0.020166464149951935,253,47900
0.024357274174690247,253,48000
0.0223468616604805,254,48100
0.019371509552001953,255,48200
0.018893098458647728,255,48300
0.026943016797304153,256,48400
0.018249040469527245,256,48500
0.0215606652200222,257,48600
0.026586145162582397,257,48700
0.0183783657848835,258,48800
0.017953868955373764,258,48900
0.018292561173439026,259,49000
0.02033623680472374,259,49100
0.019823014736175537,260,49200
0.022866860032081604,260,49300
0.023748336359858513,261,49400
0.021208271384239197,261,49500
0.020656058564782143,262,49600
0.019889945164322853,262,49700
0.018594156950712204,263,49800
0.0174366757273674,264,49900
0.027092119678854942,264,50000
,,50000
0.017069833353161812,265,50100
0.02232183888554573,265,50200
0.023135365918278694,266,50300
0.015933897346258163,266,50400
0.018882445991039276,267,50500
0.023175442591309547,267,50600
0.02352900244295597,268,50700
0.01854189857840538,268,50800
0.018411951139569283,269,50900
0.017380841076374054,269,51000
0.016769856214523315,270,51100
0.015396575443446636,270,51200
0.018154243007302284,271,51300
0.018720917403697968,271,51400
0.02018916606903076,272,51500
0.020640447735786438,273,51600
0.014873449690639973,273,51700
0.018579965457320213,274,51800
0.018800705671310425,274,51900
0.018669655546545982,275,52000
0.023361962288618088,275,52100
0.017873886972665787,276,52200
0.020842764526605606,276,52300
0.022835461422801018,277,52400
0.02123742736876011,277,52500
0.019121766090393066,278,52600
0.01679231971502304,278,52700
0.016132347285747528,279,52800
0.020451556891202927,279,52900
0.01856469176709652,280,53000
0.022938525304198265,280,53100
0.019693616777658463,281,53200
0.021378515288233757,282,53300
0.017711035907268524,282,53400
0.018561094999313354,283,53500
0.019180987030267715,283,53600
0.02050294727087021,284,53700
0.019857924431562424,284,53800
0.017260657623410225,285,53900
0.016368534415960312,285,54000
0.019364848732948303,286,54100
0.01720401830971241,286,54200
0.022481923922896385,287,54300
0.020068883895874023,287,54400
0.01638164184987545,288,54500
0.02544499933719635,288,54600
0.01804443635046482,289,54700
0.021128060296177864,289,54800
0.01740555465221405,290,54900
0.016377756372094154,291,55000
0.016620613634586334,291,55100
0.017515376210212708,292,55200
0.01855381950736046,292,55300
0.021139059215784073,293,55400
0.02026977576315403,293,55500
0.021896060556173325,294,55600
0.015057097189128399,294,55700
0.020040251314640045,295,55800
0.02225615456700325,295,55900
0.019383270293474197,296,56000
0.020847544074058533,296,56100
0.01499141100794077,297,56200
0.028588127344846725,297,56300
0.02234543114900589,298,56400
0.020090965554118156,298,56500
0.027210082858800888,299,56600
0.022276032716035843,300,56700
0.014618865214288235,300,56800
0.017867742106318474,301,56900
0.020373065024614334,301,57000
0.01946139521896839,302,57100
0.014156416058540344,302,57200
0.01943650096654892,303,57300
0.022790666669607162,303,57400
0.021929476410150528,304,57500
0.022493453696370125,304,57600
0.017366770654916763,305,57700
0.014760921709239483,305,57800
0.01693885773420334,306,57900
0.01583656296133995,306,58000
0.018655486404895782,307,58100
0.01830553635954857,307,58200
0.018964344635605812,308,58300
0.01573193073272705,308,58400
0.02432674914598465,309,58500
0.020156608894467354,310,58600
0.026196351274847984,310,58700
0.018063746392726898,311,58800
0.017646368592977524,311,58900
0.02147786319255829,312,59000
0.017374105751514435,312,59100
0.02097216248512268,313,59200
0.021878229454159737,313,59300
0.026389582082629204,314,59400
0.020623408257961273,314,59500
0.01664186455309391,315,59600
0.01441972516477108,315,59700
0.014455673284828663,316,59800
0.015462160110473633,316,59900
0.015221266075968742,317,60000
,,60000
0.017743350937962532,317,60100
0.01695838011801243,318,60200
0.02087194100022316,319,60300
0.020252380520105362,319,60400
0.020373044535517693,320,60500
0.02241487242281437,320,60600
0.022433727979660034,321,60700
0.027158698067069054,321,60800
0.016086585819721222,322,60900
0.01878289319574833,322,61000
0.01813209429383278,323,61100
0.015065737999975681,323,61200
0.016563087701797485,324,61300
0.017341112717986107,324,61400
0.017532583326101303,325,61500
0.015587326139211655,325,61600
0.01998702622950077,326,61700
0.02440030500292778,326,61800
0.019193314015865326,327,61900
0.02370169758796692,328,62000
0.01512983813881874,328,62100
0.016268324106931686,329,62200
0.018583841621875763,329,62300
0.02118988335132599,330,62400
0.01698237471282482,330,62500
0.01234180387109518,331,62600
0.015857204794883728,331,62700
0.022368652746081352,332,62800
0.03181720897555351,332,62900
0.01760009303689003,333,63000
0.01830044388771057,333,63100
0.02460883930325508,334,63200
0.018218936398625374,334,63300
0.017415236681699753,335,63400
0.021138813346624374,335,63500
0.01551501639187336,336,63600
0.015096358023583889,337,63700
0.01511169783771038,337,63800
0.01571432501077652,338,63900
0.01923326589167118,338,64000
0.019976813346147537,339,64100
0.017788859084248543,339,64200
0.017823707312345505,340,64300
0.0159315075725317,340,64400
0.014966949820518494,341,64500
0.02238406054675579,341,64600
0.01634412445127964,342,64700
0.019157469272613525,342,64800
0.016882825642824173,343,64900
0.022646527737379074,343,65000
0.01738373003900051,344,65100
0.029582973569631577,344,65200
0.02268228679895401,345,65300
0.017721153795719147,346,65400
0.01758982613682747,346,65500
0.01794283092021942,347,65600
0.016248352825641632,347,65700
0.016917811706662178,348,65800
0.02012266032397747,348,65900
0.0205239225178957,349,66000
0.014384078793227673,349,66100
0.01719437539577484,350,66200
0.013599071651697159,350,66300
0.016935843974351883,351,66400
0.012842856347560883,351,66500
0.021473728120326996,352,66600
0.01545684039592743,352,66700
0.018208608031272888,353,66800
0.023070717230439186,353,66900
0.018846971914172173,354,67000
0.017133932560682297,355,67100
0.016246745362877846,355,67200
0.02247154340147972,356,67300
0.01734563335776329,356,67400
0.01229514554142952,357,67500
0.021834710612893105,357,67600
0.014345813542604446,358,67700
0.02015182189643383,358,67800
0.014550136402249336,359,67900
0.019082097336649895,359,68000
0.02178804576396942,360,68100
0.01858111284673214,360,68200
0.021166007965803146,361,68300
0.012165805324912071,361,68400
0.015788579359650612,362,68500
0.01635420322418213,362,68600
0.016577089205384254,363,68700
0.015367967076599598,364,68800
0.018563639372587204,364,68900
0.018102316185832024,365,69000
0.022762421518564224,365,69100
0.015510287135839462,366,69200
0.014789111912250519,366,69300
0.015698017552495003,367,69400
0.014885878190398216,367,69500
0.014930306002497673,368,69600
0.016621612012386322,368,69700
0.01772695779800415,369,69800
0.01705891638994217,369,69900
0.019660405814647675,370,70000
,,70000
0.021233174949884415,370,70100
0.01951225847005844,371,70200
0.013818633742630482,371,70300
0.018247494474053383,372,70400
0.017327547073364258,373,70500
0.017502840608358383,373,70600
0.020691797137260437,374,70700
0.012436706572771072,374,70800
0.017017755657434464,375,70900
0.0183055829256773,375,71000
0.017159728333353996,376,71100
0.014531673863530159,376,71200
0.014880658127367496,377,71300
0.012813007459044456,377,71400
0.024189509451389313,378,71500
0.01419027429074049,378,71600
0.023872923105955124,379,71700
0.021460460498929024,379,71800
0.028286278247833252,380,71900
0.013788435608148575,380,72000
0.013013838790357113,381,72100
0.015078207477927208,382,72200
0.014455800876021385,382,72300
0.014760678634047508,383,72400
0.012387551367282867,383,72500
0.01520331297069788,384,72600
0.017977986484766006,384,72700
0.015954352915287018,385,72800
0.021822823211550713,385,72900
0.012572737410664558,386,73000
0.013441933318972588,386,73100
0.021289288997650146,387,73200
0.020147427916526794,387,73300
0.014161422848701477,388,73400
0.01558257732540369,388,73500
0.016642600297927856,389,73600
0.015583057887852192,389,73700
0.011927785351872444,390,73800
0.015723273158073425,391,73900
0.014057002030313015,391,74000
0.01882135681807995,392,74100
0.016711151227355003,392,74200
0.01727123185992241,393,74300
0.014956101775169373,393,74400
0.014592422172427177,394,74500
0.014871823601424694,394,74600
0.014648951590061188,395,74700
0.014951525256037712,395,74800
0.017359429970383644,396,74900
0.01723148114979267,396,75000
0.013685931451618671,397,75100
0.02153635025024414,397,75200
0.014613259583711624,398,75300
0.013500047847628593,398,75400
0.018337327986955643,399,75500
