Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
158.25,132.3969,406.0,45.0,158.25,75.42857,67.13496,280.0,24.0,75.42857142857143,0.046752382069826126,40707,18.59756565093994,,37
917.5,10.5,928.0,907.0,917.5,99.09091,93.62542,281.0,25.0,99.0909090909091,-0.029836097732186317,41797,19.13708186149597,,38
277.25,108.71378,404.0,132.0,277.25,615.5,384.5,1000.0,231.0,615.5,-0.01862110011279583,43028,19.865703344345093,,39
852.0,148.0,1000.0,704.0,852.0,635.0,365.0,1000.0,270.0,635.0,-0.012524355202913284,44298,20.716429710388184,,40
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.018534410744905472,45298,21.368529558181763,,41
611.0,335.6099,1000.0,181.0,611.0,1000.0,0.0,1000.0,1000.0,1000.0,0.022948525846004486,46298,22.15454626083374,,42
244.8,64.802475,337.0,134.0,244.8,513.5,486.5,1000.0,27.0,513.5,-0.009796293452382088,47325,22.85216760635376,,43
168.0,101.37906,347.0,71.0,168.0,287.0,194.51093,594.0,59.0,287.0,0.002349996007978916,48473,23.408417463302612,,44
79.71429,51.42738,192.0,27.0,79.71428571428571,138.125,82.73669,323.0,25.0,138.125,0.03492046520113945,49578,23.860511302947998,,45
106.454544,61.329758,195.0,27.0,106.45454545454545,98.0,60.464867,204.0,28.0,98.0,0.030910147354006767,50754,24.31206464767456,,46
87.15385,54.375965,178.0,28.0,87.15384615384616,90.166664,50.95232,200.0,27.0,90.16666666666667,0.04837271571159363,51836,24.7333984375,,47
112.55556,68.95105,294.0,38.0,112.55555555555556,101.3,65.34991,213.0,28.0,101.3,0.022590789943933487,52849,25.142375230789185,,48
120.7,87.01615,291.0,28.0,120.7,174.5,93.43581,348.0,78.0,174.5,0.01853339932858944,53896,25.601977348327637,,49
397.66666,157.72197,586.0,200.0,397.6666666666667,248.0,111.93569,370.0,87.0,248.0,0.005109377671033144,55136,26.118672132492065,,50
1000.0,0.0,1000.0,1000.0,1000.0,535.6667,211.89987,687.0,236.0,535.6666666666666,0.013306117616593838,56743,26.85208797454834,,51
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.006830929312855005,57743,27.479906797409058,,52
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.03777658939361572,58743,28.110155820846558,,53
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.012536335736513138,59743,28.735958576202393,,54
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.008870645426213741,60743,29.363598346710205,,55
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.023554328829050064,61743,29.998380422592163,,56
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.0016507378313690424,62743,30.63980746269226,,57
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.021795617416501045,63743,31.27886199951172,,58
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.022483916953206062,64743,31.92415952682495,,59
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.004885711707174778,65743,32.56622385978699,,60
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0023844873066991568,66743,33.2084219455719,,61
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.012946289964020252,67743,33.83607220649719,,62
384.0,215.64941,577.0,83.0,384.0,1000.0,0.0,1000.0,1000.0,1000.0,0.012414265424013138,68743,34.49151372909546,,63
